ClusterID,NORM_INTENSITY1,NORM_INTENSITY2,NORM_INTENSITY3,NORM_INTENSITY4,NORM_INTENSITY5,NORM_INTENSITY6,NORM_INTENSITY7,NORM_INTENSITY8,NORM_INTENSITY9,NORM_INTENSITY10,NORM_INTENSITY11,NORM_INTENSITY12,NORM_INTENSITY13,NORM_INTENSITY14,NORM_INTENSITY15,NORM_INTENSITY16,NORM_INTENSITY17,p_value,control_mean,treatment_mean,foldchange,padj
9388,51096996.47890575,2034136.2494962343,34138362.19531455,69725248.31703041,110141303.59256776,46624774.884617195,92159440.26671734,66306649.35927737,98360258.14160724,35583171.06309854,1371420.6640393012,41465235.84833849,9827856.018283226,26311590.593474198,623522.0265481592,7063153.09517982,40454339.91081562,0.007166664600585345,63398574.38728154,20337536.15247217,0.32078854057879425,0.13481261469463143
9463,94782010.5043473,83842853.00051537,98703325.74475165,96895241.6636821,48962476.72711687,100184383.81102252,104138371.8928116,75061909.11662641,42754067.898058645,69019244.57819542,145938048.14929953,84484960.31618308,151920204.21077016,117845076.02785543,124723721.01912753,165154502.71703672,89234141.2249581,0.007656280496855507,82813848.92877027,118539987.28042825,1.4314029454468018,0.13481261469463143
19985,148592965.83565915,107944828.36082922,76467619.06017055,141733343.59024712,110088082.9789825,105789413.17620242,129404064.35016456,69757652.2766597,170013953.72987553,137691195.22813728,781687595.7072817,215876406.85076317,591987084.9819827,754101711.1408857,408026943.73556536,813101715.9245354,134063005.88135397,0.007832462343871995,117754658.15097675,479566957.43131316,4.072594366640224,0.13607597912086947
13045,52944037.873122856,20400520.610993307,20483338.194058087,43211856.70802918,47917535.17312066,39403159.98049513,25388135.335426904,18226514.44498093,47944998.55901039,42381278.55810897,44505014.043442704,45445917.46885974,78017586.45658511,62003721.02984484,88630646.46522251,97235716.08197877,43684989.57583883,0.008697068850456407,35102232.98658194,62738108.70998518,1.7872968005758278,0.1368288531560123
15941,19789703.563806206,22385184.196562804,60834919.81174874,101011384.24865915,113922308.02863106,33076420.636856664,69822735.68990959,37200825.15692582,72242694.22644952,16527275.52381218,6570830.112355232,15332259.192902833,55058061.14491922,6821771.708090611,7658095.2311538765,15213591.201338813,14697924.0531284,0.008263760826113771,58920686.17328329,17234976.020962644,0.29251146142927287,0.1368288531560123
16689,137849629.7925335,101224316.47168164,153477954.32533643,111182061.06027749,150575420.79798836,119631765.33217409,99773174.81104997,198044793.50844687,74682191.54143348,68358085.5341231,89672537.57277367,49767460.41261536,49044048.28934617,70808873.83289999,71461843.05092949,70690425.12034304,96419364.85012239,0.00871588243434307,127382367.51565798,70777829.83289415,0.5556328651545439,0.1368288531560123
17815,9670847.437883345,10469634.485699804,13841986.032650039,8505154.797824057,6227588.382677377,11906530.459358808,10409414.644228235,1967436.8271354488,9366644.068736834,13667491.146555183,1197195.0606493733,9980773.897865454,448347.4102387976,4007225.3343879767,1036890.1092501512,4009492.209920365,7129379.0814949665,0.008558839406210638,9151693.01513266,5184599.281295284,0.5665180500178884,0.1368288531560123
181,39394988.26062548,59315124.55694732,12471083.304382797,18148192.28368872,31861559.749744654,16434665.80841038,40932954.0645486,35852800.75856113,69192825.76891598,50221149.767363034,68656804.54581718,52113960.525014006,127679901.25532268,72785405.09763403,125999490.54934296,130848020.66601415,48780139.9455661,0.008645706422656862,35956021.61731389,84635609.04400927,2.35386467237117,0.1368288531560123
4459,177234523.57810354,113864496.0231806,191817040.86345547,325886715.01373535,289690875.92928433,167018524.19607222,243085613.30841458,177366799.07211533,260412862.99842274,183614787.8827489,111945279.40668958,179743793.3116559,96131883.2641012,116004970.22670424,84233736.09772329,105180191.9197623,208892759.56647408,0.008075033676538555,216264161.22030935,135718425.20948243,0.6275585582172601,0.1368288531560123
9022,624656678.4960653,470768890.9377043,386036709.0988947,637154876.1553245,529190018.77400285,273835561.7327227,496713519.57213235,80670250.496945,667454315.9524502,697102087.0239403,362719418.50516933,433567688.5459344,96103045.89906465,76912650.96822992,83576732.04611562,59625688.81456056,276065629.98247284,0.008420868827695526,462942313.4684713,260709117.72318596,0.5631568127136461,0.1368288531560123
923,467975695.530123,363047022.73329085,213902755.99370128,319201081.36703825,391248594.55332154,11169753.692350736,323811793.17801756,6596838.673809947,379737469.05426836,288804540.4530207,7944804.984295418,291742622.56973946,583573.8748545795,16314564.59546409,20705640.35086454,12616616.090821365,73068227.06092338,0.008494396405807764,275187889.41954684,88972573.74749795,0.323315731426872,0.1368288531560123
11551,106918578.92044422,322327111.1789898,197823556.03552154,313179061.31639993,119752164.80031335,119966191.30130136,135174096.51823372,41793504.63230404,107178263.59737378,189896537.56986782,24250366.420000955,50175992.20679488,29570031.79070796,22421671.27707751,89366986.63855974,63416704.839543015,145550946.9606813,0.009022545989316951,162679169.81120908,76831154.71290414,0.4722863707877752,0.13995687409619034
21463,260819823.58451518,340171326.1806955,300470720.4842583,421002129.5307783,416333176.78390044,637696637.5692251,485452832.857165,7006179.48851031,494946081.1679019,799191102.9373876,30539391.813190673,53944289.37759306,34258669.09280567,61653388.0697656,29643553.49411828,63897193.71194677,558600101.5696527,0.009278283792967893,373766545.29410553,203965961.25830755,0.5457041670163736,0.14223063273220193
10306,52295296.3028739,33600139.733049266,60775060.354889445,57047813.8020229,13376437.886602856,7769114.096489201,27518730.978584334,14480337.391222894,27999602.817670114,37393331.382293165,132272966.98278938,20152916.484429583,96622297.36198819,129835997.35792449,64571250.511406705,169099254.58477956,82012312.98949249,0.009827007139230166,32762503.70704499,91495040.95688795,2.792675485824167,0.14268945865706634
171,130562289.9695073,127501736.1230376,143787640.22280225,169210043.125901,129796440.35027073,86784428.34514937,129653520.9182716,74461128.56752601,120275671.64774907,85203970.29031071,4597882.23357049,126034684.54873705,16930290.144671895,10156736.578392046,32717560.519709703,13844040.037177894,116790963.26402305,0.009657699397836403,123559211.03002389,50784515.9520741,0.4110135984903131,0.14268945865706634
17219,15635797.873077715,126361998.675608,39137556.562873825,65384189.69489848,42082794.977332495,6574836.654684648,87700717.72701646,34435515.45364122,139947889.31185493,26985235.349729523,6607072.280258571,7388267.768401176,8346177.905334971,6176421.709185522,21835173.678159874,8874108.842314765,22909435.35956025,0.009816844983129288,61917921.88122086,13640236.611618081,0.2202954523858954,0.14268945865706634
18879,177859318.26499853,211094258.25740516,159269863.4589754,328009661.1521877,190155237.06604284,91950109.42215869,246999710.53989056,36736199.18118724,258923254.2388782,420478801.86507094,49328806.68304759,63819391.31821794,149572382.70328593,66254470.22471147,71912115.72493373,80591757.5649751,113293054.72670448,0.009855756929498059,188999734.6201916,126906347.6013684,0.6714630994397729,0.14268945865706634
9410,48840197.098580636,14145346.30160148,7089786.735777244,9606811.139893144,20036151.32787446,7375670.997085882,19882297.348883327,18219714.95496969,31461212.761763655,20404077.858848065,39985920.558882974,20277644.274558622,27737265.23925426,50659938.48782727,52395226.85327643,49460129.70958134,18127030.241333902,0.009479612198082072,19628576.51849217,34880904.152945355,1.777047057899685,0.14268945865706634
19390,58872895.794090495,149747482.09333956,145171779.34504598,177205006.2599342,63612461.210831895,72627756.37794533,110666629.07967009,91274107.59429507,38836677.47118339,91813522.19491673,16557404.139494233,42737497.00981822,28950434.251541767,41549873.63609732,54985990.27125546,32497743.424551718,113810707.2498695,0.01015010330112769,100890532.80292623,52862896.52219312,0.5239629036894122,0.14446682791408189
9069,3887678.167922985,1283925.6399760724,1791493.7215150555,3135279.6853234232,3286683.6505115894,2355687.174809217,0,1198470.641977417,1093373.2504676636,2326717.325851584,66349.88955914929,1394920.2340361895,505029.4997361247,38788.31994196237,140769.00939109054,203814.33271382246,1524770.420096531,0.010200267204985061,2003621.3258337136,775144.8789158068,0.38687194477392894,0.14446682791408189
360,4409607.854121205,9662908.380961359,9747455.166351393,25845863.12738373,15383189.86954496,4756574.105158374,12006708.309290834,8023015.178664144,15257003.528070295,6740375.108083375,2867451.0560382092,9821229.431365784,2909608.491602405,1270702.6735974024,1246907.5381500537,5684507.30036989,7906337.660825062,0.010332023731591783,11676925.057727367,4805889.907504023,0.4115715296403019,0.14475942927165691
2146,5763941.96622198,21584163.264879905,12620656.071060672,11823733.029862959,22540935.477846976,9631186.739579197,16913148.174614802,4635879.942837867,9173529.520404624,10193444.320151797,54062441.50032461,9347571.58944159,128881744.66691403,114534094.30481888,57645442.78914844,108531197.4938623,44221177.03160845,0.010476072466726279,12743019.354145443,65927139.21203376,5.173588564831532,0.14521619600153554
18061,1852450137.2625902,2003910151.6929536,1590663660.628277,2768181515.777261,3649648862.996944,2956656654.579482,3875610465.9336367,139382170.6710646,2927882612.524282,2483590417.2755213,13016604.01535839,45272707.59521926,1507953892.1723545,255451407.9022133,732790807.9720589,452388965.0902458,2977857955.08904,0.01089993250483155,2418265136.896277,1058540344.6390014,0.43772716584649823,0.14794387556036986
3297,16067872.868721882,14156078.65418824,15885636.01167258,23515995.08690507,22387730.663404047,5545263.601397857,15834903.241577743,6250498.09857528,17896322.542823385,36145083.38127839,24756801.135737352,14670384.806511529,68125316.26977223,69427319.9467625,56764325.81648903,53366471.75527323,36572430.070898585,0.010875113933174752,15282255.641029565,44978516.64784036,2.943185724958214,0.14794387556036986
4818,22272797.501170695,12175182.613255458,19877796.705898404,16962878.10045188,49350159.60430575,13786372.495761871,26049452.78600006,7138975.51713356,29315543.393608026,9425385.369869584,1177525.2137635052,8134728.6100765765,4253844.409210672,1963977.2080578657,959012.2965261119,6094665.623176057,17387809.21079266,0.011049988293081158,21881017.6352873,6174618.492684129,0.28219064559074175,0.14843437882355412
8766,1008673003.4914861,831048788.8837028,858132533.7260307,831793391.7111362,539354567.62378,1112301423.818624,687108464.9705712,568212630.1244645,562777075.3273594,606181605.3624067,251637929.28519088,553285098.6783531,473015459.21102625,198119308.9886195,505341300.45339465,485180383.5330827,736475613.1832561,0.011332593729956455,777711319.9641284,476154587.33691627,0.6122510694056488,0.15067724112380879
14206,403493564.24031365,325365053.6685311,161704316.96723455,534065066.0421327,512465556.38395405,197043023.02613413,283152436.56939393,356280401.698353,461278718.9503612,291827467.7612142,88548765.97792123,294153291.34838116,164848075.68640104,92420697.99728033,134011359.91941626,125595978.55780175,343592001.851729,0.011494207687880221,359427570.83848983,191874704.8875181,0.5338341308650965,0.15128234966977705
2950,274811068.04406697,294847481.9642737,403549291.28895736,377367806.68658173,586555465.7008046,78308334.41372612,696308569.0256467,746623050.9385946,501279447.8882281,519271265.3111342,50298983.028031364,63014372.98686211,35048579.99194853,31010814.170382544,66134217.54340116,27435333.230457626,666952974.2960583,0.01187717015006632,439961168.43898666,182395817.5697845,0.4145725365193882,0.15475952705536414
2252,101899925.86379693,87554840.79866473,101897988.18491729,148190015.8711799,95334748.19120665,96144947.09800869,90675170.17477189,91777796.61153871,99372667.82633972,109020604.0159371,347733871.5406971,114512654.8205933,260658055.05408663,462399644.5251939,471896850.0200307,524130409.901589,117536002.70842347,0.012176925410895854,101427566.73560272,300986011.5733189,2.9674971140529975,0.15709439416234947
12165,328166.4807937109,17249777.352782056,38302139.29976666,3815296.4588019317,59254050.297491714,25661860.33835606,22337115.860211384,3346390.8826011242,52933653.24791808,13420938.498094564,15121.895115801222,14499201.87060771,5231244.579875848,186821.32400733887,201531.29693710923,2272277.672238651,11442606.00406148,0.013048284821802055,24803161.135413636,5908717.892617312,0.23822438843010701,0.15889640301689795
16393,2554745.7578626825,3161975.6925206212,5300401.602817729,2389996.0365153416,12687323.243540829,3241840.875806309,7119742.043679211,7698273.513632129,10474642.45411256,3506505.731150708,9442526.444061883,15804522.099888554,10886871.881550968,9599105.519551652,11593070.740983792,15696193.149164021,6079436.004928844,0.013008754088736347,6069882.3578319345,10326028.946410052,1.7011909519278305,0.15889640301689795
17836,43699185.77171095,32399979.289772067,28376574.53872034,22857443.058768567,71173147.57131757,39103889.1084999,19989450.751417115,17602596.47893376,48173047.04724203,35196731.39074926,1235436.8538996463,40033461.99585608,3688317.9494751934,384210.2227789695,1874306.5029686566,3224289.5846917545,28471167.592950106,0.012712918909698693,35930590.40182026,14263490.261671208,0.3969734452498341,0.15889640301689795
2449,28787458.38212461,53085351.71026016,39568353.299652115,102662838.6358121,60466798.89774655,36051871.73949947,82089055.52623335,3861260.7592207636,30207074.792977054,81475846.48690343,411363.44698954496,50271162.11703222,8072490.248692667,3510314.7658398286,3578372.666193897,9338251.420264957,45788362.74140448,0.012969856259725384,48531118.19372513,25305770.48666513,0.5214339052656952,0.15889640301689795
3134,13838581.156960964,13824896.12357159,12711945.57517511,15368934.481763044,22786917.85136791,7005201.859674094,25475176.378438093,19764030.48904082,29438690.61757064,20980486.43772488,7006399.3343253145,5463146.202497657,19845436.3340201,4843514.315374511,9803374.47359918,14028097.519557755,7343645.213010816,0.012941036895667831,17801597.170395806,11164262.478763778,0.6271494839423752,0.15889640301689795
5831,311683109.3573822,597331014.3638759,308715518.0666944,450642150.86340106,338581358.44772184,350705980.2311001,425009591.4353097,204148023.40210143,252057594.07799092,438540146.0368686,177553315.91088533,281533628.3034713,203232766.5914801,379392967.91664845,197977927.62272975,227468046.0035146,192173113.2603424,0.013037998638807169,359874926.69395304,262233988.95574257,0.7286809096838056,0.15889640301689795
15764,454558651.1243356,391141133.70593613,582063863.6972281,410136915.49790823,435021844.5864227,693391221.0707374,287057575.02959055,407779591.136833,229694968.3106362,404196443.31789243,127913008.3723478,186050468.18313164,197391791.39581087,155186117.4681935,323639421.9380944,252073914.80833864,467148968.26351684,0.013345741994420197,432316196.01773643,264200016.71841577,0.6111268075359744,0.1595367139332983
3088,2204320850.573411,1457382226.9279883,1218466248.0721464,1765506536.7207406,1770841933.8035207,1166598595.9572237,1825391664.231175,1059554573.6076953,1539098482.0473113,2004327156.1929317,1300395166.0121274,2640829312.533029,1792493410.8126686,2288785666.95389,3141631051.4656773,2571332072.5278506,2498131946.626615,0.013254638290266997,1556351234.6601348,2279740722.890599,1.4647983515034977,0.1595367139332983
